listing_id,raw_output
768," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Service_A_neu"": true,
  ""Bereifung"": ""8-fach"",
  ""Allwetterreifen"": true,
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": ""Abstandsregeltempomat (DISTRONIC)"",
  ""MULTIBEAM_ILS"": ""Matrix-LED / MULTIBEAM"",
  ""4_Zonen_THERMOTRONIC_Klima_hinten"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
  ""2_Zonen_THERMATIC"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
  ""Burmester_3D"": ""Burmester High-End 3D-Soundsystem"",
  ""Burmester_Standard"": ""Burmester Surround-Soundsystem"",
  ""AMG_Line"": {
    ""Night_Paket"": true,
    ""AMG_Line"": ""AMG Line""
  },
  ""Pano"": ""Panorama-Schiebedach"",
  ""Ausstattung_Sonderausstattung"": [
    ""Ablage-Paket"",
    ""Ambiente-Beleuchtung"",
    ""Außenspiegel mit Totwinkel-Assistent"",
    ""Infotainment-System: Mercedes me connect"",
    ""Infotainment-System: Remote Online"",
    ""Komfort-Fahrwerk tiefergelegt (Agility Control)"",
    ""Kühlergrill Diamant-Optik"",
    ""Lendenwirbelstützen vorn, elektr. verstellbar"",
    ""Licht- und Sicht-Paket"",
    ""LM-Felgen 7,5x18 (AMG, Vielspeichen)"",
    ""Mercedes-Benz Notrufsystem"",
    ""Night-Paket"",
    ""Panorama-Schiebedach elektrisch (vollverglaste Dachfläche)"",
    ""Reifen-Reparaturset (Tirefit)"",
    ""Rückfahrkamera"",
    ""Scheibenwaschanlage beheizt"",
    ""Sitz vorn links elektr. verstellbar (mit Memory)"",
    ""Sitz vorn rechts elektr. verstellbar (mit Memory)"",
    ""Sound-System Harman-Kardon mit Logic7-Surround-System"",
    ""Spiegel-Paket"",
    ""TFT-Farbdisplay (8,0 Zoll)""
  ],
  ""Ausstattung_Weitere_Ausstattung"": [
    ""Adaptives Bremslicht"",
    ""Airbag Fahrer-/Beifahrerseite"",
    ""Aktive Motorhaube"",
    ""Antriebs-Schlupfregelung (ASR)"",
    ""Außenspiegel elektr. verstell- und heizbar, beide"",
    ""Außentemperaturanzeige"",
    ""Blinkleuchte in Außenspiegel integriert"",
    ""Bremsassistent"",
    ""Design- und Ausstattungslinie AMG Sport (Line)"",
    ""Einschaltautomatik für Fahrlicht"",
    ""Fahrassistenz-System: Attention-Assist (Müdigkeitserkennungs-Sensor)"",
    ""Fahrassistenz-System: Auffahrwarnsystem mit Bremsfunktion (Collision Prevention Assist)"",
    ""Fahrassistenz-System: Berganfahrhilfe"",
    ""Fensterheber elektrisch vorn + hinten"",
    ""Feststellbremse elektrisch"",
    ""Frontscheibe Verbundglas"",
    ""Heckscheibe heizbar (ESG)"",
    ""Isofix-Aufnahmen für Kindersitz an Rücksitz"",
    ""Karosserie: 5-türig"",
    ""Knieairbag Fahrerseite"",
    ""Kopf-Airbag-System (Windowbag)"",
    ""Lenksäule (Lenkrad) mechan. verstellbar"",
    ""Modellpflege"",
    ""Motor 2,0 Ltr. - 135 kW CGI KAT"",
    ""Reifendruck-Kontrollsystem"",
    ""Reiserechner"",
    ""Rücksitzlehne geteilt / klappbar"",
    ""Schadstoffarm nach Abgasnorm Euro 6"",
    ""Seitenairbag (Sidebag) vorn"",
    ""Sitzbelegungserkennung für Airbag Beifahrerseite"",
    ""Start/Stop-Anlage"",
    ""Stau-/Ablagefach unter Laderaumboden"",
    ""Stoßfänger Wagenfarbe"",
    ""Türgriffe außen Wagenfarbe"",
    ""USB-Anschluss / AUX-IN-Anschluss"",
    ""Wärmeschutzverglasung""
  ]
}"
769," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""keine Angaben"",
  ""Bereifung"": ""8-fach"",
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": true,
  ""MULTIBEAM_ILS"": true,
  ""4-Zonen_THERMOTRONIC_Klima hinten"": true,
  ""2-Zonen_THERMATIC"": false,
  ""Burmester_3D"": false,
  ""Burmester_Standard"": false,
  ""AMG Line"": true,
  ""Pano"": false
}"
770," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Service_A_new"": ""12.12.2024"",
  ""Kilometer_at_last_service"": ""74988"",
  ""Bereifung"": {
    ""Count"": ""8-fach"",
    ""Type"": ""Allwetterreifen""
  },
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": true,
  ""MULTIBEAM_ILS"": true,
  ""4_Zonen_THERMOTRONIC_Klima_hinten"": true,
  ""2_Zonen_THERMATIC"": false,
  ""Burmester_3D"": false,
  ""Burmester_Standard"": false,
  ""AMG_Line"": {
    ""AMG_Line"": true,
    ""Night_Paket"": true
  },
  ""Pano"": true,
  ""Sonderausstattung"": [
    ""Armlehne hinten klappbar mit Durchlademöglichkeit (herausnehmbar)"",
    ""Ausstattungs-Paket: Business"",
    ""Fernlichtassistent Adaptive"",
    ""Getränkehalter vorn"",
    ""Infotainment-System: Remote Online"",
    ""Kühlergrill Diamant-Optik"",
    ""Lendenwirbelstützen vorn, elektr. verstellbar"",
    ""Licht- und Sicht-Paket"",
    ""Navigationsmodul Garmin MAP Pilot"",
    ""Night-Paket"",
    ""Reifen-Reparaturset (Tirefit)"",
    ""Rückfahrkamera"",
    ""Scheibenwaschanlage beheizt"",
    ""Smartphone integriert"",
    ""Spiegel-Paket"",
    ""TFT-Farbdisplay (8,0 Zoll)""
  ],
  ""Weitere_Ausstattung"": [
    ""Adaptives Bremslicht"",
    ""Airbag Fahrer-/Beifahrerseite"",
    ""Aktive Motorhaube"",
    ""Antriebs-Schlupfregelung (ASR)"",
    ""Ausstattung BlueEfficiency"",
    ""Außenspiegel elektr. verstell- und heizbar, beide"",
    ""Außentemperaturanzeige"",
    ""Blinkleuchte in Außenspiegel integriert"",
    ""Bremsassistent"",
    ""Design- und Ausstattungslinie AMG Sport (Line)"",
    ""Einschaltautomatik für Fahrlicht"",
    ""Fahrassistenz-System: Attention-Assist (Müdigkeitserkennungs-Sensor)"",
    ""Fahrassistenz-System: Auffahrwarnsystem mit Bremsfunktion (Collision Prevention Assist)"",
    ""Fahrassistenz-System: Berganfahrhilfe"",
    ""Fensterheber elektrisch vorn + hinten"",
    ""Feststellbremse elektrisch"",
    ""Frontscheibe Verbundglas"",
    ""Heckscheibe heizbar (ESG)"",
    ""Infotainment-System: Mercedes me connect"",
    ""Isofix-Aufnahmen für Kindersitz an Rücksitz"",
    ""Karosserie: 5-türig"",
    ""Keyless Go Startanlage"",
    ""Knieairbag Fahrerseite"",
    ""Kopf-Airbag-System (Windowbag)"",
    ""Lenksäule (Lenkrad) mechan. verstellbar"",
    ""Mercedes-Benz Notrufsystem"",
    ""Modellpflege"",
    ""Motor 1,6 Ltr. - 115 kW KAT"",
    ""Reifendruck-Kontrollsystem"",
    ""Reiserechner"",
    ""Rücksitzlehne geteilt / klappbar"",
    ""Schadstoffarm nach Abgasnorm Euro 6"",
    ""Seitenairbag (Sidebag) vorn"",
    ""Sitzbelegungserkennung für Airbag Beifahrerseite"",
    ""Start/Stop-Anlage"",
    ""Stau-/Ablagefach unter Laderaumboden"",
    ""Stoßfänger Wagenfarbe"",
    ""Türgriffe außen Wagenfarbe"",
    ""USB-Anschluss / AUX-IN-Anschluss"",
    ""Wärmeschutzverglasung""
  ]
}"
771," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Bereifung"": {
    ""Laufreihen"": ""8-fach"",
    ""Art der Reifen"": ""Allwetterreifen""
  },
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": ""Abstandsregeltempomat (DISTRONIC)"",
  ""MULTIBEAM_ILS"": ""Matrix-LED / MULTIBEAM"",
  ""4_Zonen_THERMOTRONIC_Klima hinten"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
  ""2_Zonen_THERMATIC"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
  ""Burmester_3D"": ""Burmester High-End 3D-Soundsystem"",
  ""Burmester"": ""Burmester Surround-Soundsystem"",
  ""AMG Line"": ""AMG Line (Achte darauf, ob auch Night-Paket erwähnt wird!)"",
  ""Pano"": ""Panorama-Schiebedach""
}"
772," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Service A neu"": true,
  ""Bereifung"": ""8-fach"",
  ""Allwetterreifen"": true,
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC"": true,
  ""ACC"": true,
  ""MULTIBEAM"": true,
  ""ILS"": true,
  ""4-Zonen"": true,
  ""THERMOTRONIC"": true,
  ""Klima hinten"": true,
  ""2-Zonen"": false,
  ""THERMATIC"": false,
  ""Burmester 3D"": false,
  ""Burmester (Standard)"": true,
  ""AMG Line"": true,
  ""Pano"": true
}"
773," {
  ""Teil 1"": {
    ""TÜV"": ""HU/AU neu"",
    ""Scheckheft"": ""lückenlos bei Mercedes"",
    ""Bereifung"": ""8-fach"",
    ""Garantie"": ""24 Monate"",
    ""Unfallfrei"": true,
    ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  },
  ""Teil 2"": {
    ""DISTRONIC"": true,
    ""MULTIBEAM"": true,
    ""4-Zonen"": true,
    ""THERMOTRONIC"": true,
    ""Klima hinten"": true,
    ""Burmester 3D"": true,
    ""Burmester (Standard)"": false,
    ""AMG Line"": true,
    ""Pano"": true,
    ""Fernlichtassistent"": true,
    ""Aktiver Park-Assistent inkl. PARKTRONIC"": true,
    ""Rückfahrkamera"": true,
    ""Fahrlichtautomatik"": true,
    ""Berganfahrhilfe"": true,
    ""Spracheingabesystem"": true,
    ""Müdigkeitserkennung"": true,
    ""Totwinkel-Assistent"": true,
    ""Bremsassistent"": true,
    ""COLLISION PREVENTION ASSIST"": true,
    ""ATTENTION ASSIST"": true,
    ""Verkehrszeichenerkennung"": true,
    ""LED-Scheinwerfer"": true,
    ""Tagfahrlicht"": true,
    ""Regensensor"": true,
    ""Automatisch abblendende Innen- und Außenspiegel"": true,
    ""Wärmeschutzverglasung"": true,
    ""Ambientebeleuchtung mehrfarbig"": true,
    ""Lichtsensor"": true,
    ""Audio & Kommunikation"": {
      ""Multimedia-System mit DVD"": true,
      ""COMAND Online"": true,
      ""Radio"": true,
      ""Digitaler Radioempfang DAB"": true,
      ""Harman/Kardon Soundsystem"": true,
      ""USB Anschluss, Bluetooth Audiostreaming"": true,
      ""Handyvorbereitung Bluetooth"": true,
      ""Android Auto u. Apple CarPlay"": true,
      ""WLAN Hotspot"": true
    },
    ""Komfort"": {
      ""Klimaautomatik"": true,
      ""Panorama-Schiebedach"": true,
      ""Fahrersitz elektrisch"": true,
      ""Memoryfunktion Fahrersitz"": true,
      ""Lordosenstütze Fahrer/Beifahrer"": true,
      ""Sitzheizung Fahrer/Beifahrer"": true,
      ""Armauflage hinten"": true,
      ""Direktlenkung"": true,
      ""Lenksäule verstellbar"": true,
      ""Keyless-Start"": true,
      ""Start-Stopp System"": true,
      ""Zentralver. mit Fernbedienung"": true,
      ""Fensterheber elektrisch"": true,
      ""Kopfstützen vorn und hinten"": true,
      ""DYNAMIC SELECT"": true,
      ""Getränkehalter vorn"": true,
      ""Interieur"": {
        ""Sitze Leder Leder schwarz RED CUT"": true,
        ""Multifunktions-Sport-/Lederlenkrad"": true,
        ""Bordcomputer"": true,
        ""Bodenbelag Teppich"": true,
        ""Lenkrad-Schaltwippen"": true
      },
      ""Exterieur"": {
        ""Antrieb"": ""Allrad"",
        ""Sportfahrwerk"": true,
        ""AMG Leichtmetallfelgen 18 Zoll"": true,
        ""Außenspiegel elekt. anklappbar"": true,
        ""Reifenpannenset"": true,
        ""Notrufsystem"": true,
        ""Sicherheit"": {
          ""ISOFIX Kindersitzbefestigung"": true,
          ""Fahrer- /Beifahrerairbag"": true,
          ""Kopfairbag vorn"": true,
          ""Seitenairbag vorn und hinten"": true,
          ""Knieairbag Fahrer"": true,
          ""Traktionskontrolle"": true,
          ""Elektr. Stabilitätsprogramm ESP"": true,
          ""Reifendruckkontrolle"": true,
          ""Diebstahlwarnanlage"": true,
          ""Wegfahrsperre"": true,
          ""Außentemperatur Anzeige"": true,
          ""Antiblockiersystem ABS"": true,
          ""Bremsverschleißanzeige"": true,
          ""Proaktives Insassenschutzsystem"": true,
          ""Notbremsassistent"": true
        },
        ""Weitere Ausstattung"": [""P39 AMG Exklusiv-Paket""],
        ""Fahrdaten"": {
          ""vMax"": 240,
          ""Beschleunigung"": ""6 Sek. 0-100 km/h""
        },
        ""Sonstige Maße und Gewichte"": {
          ""Nutzlast"": 525,
          ""zulässiges Gesamtgewicht"": 2030,
          ""Radstand"": 2699
        }
      }
    }
  }
}"
774," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Service A neu"": true,
  ""Bereifung"": ""8-fach"",
  ""Allwetterreifen"": true,
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC"": true,
  ""MULTIBEAM"": true,
  ""4-Zonen"": true,
  ""THERMOTRONIC"": true,
  ""Klima hinten"": true,
  ""2-Zonen"": false,
  ""THERMATIC"": false,
  ""Burmester 3D"": true,
  ""Burmester (Standard)"": false,
  ""AMG Line"": true,
  ""Pano"": true
}"
775," {
  ""TUV"": ""TÜV bis 10/25 (wenn nah dran)"",
  ""Servicebooklet"": ""lückenlos bei Mercedes"",
  ""Tyres"": {
    ""Type"": ""8-fach"",
    ""Description"": ""Allwetterreifen""
  },
  ""Warranty"": ""24 Monate"",
  ""AccidentHistory"": true,
  ""Defects"": ""Steinschlag Frontscheibe"",
  ""Equipment"": {
    ""DistanceControl"": true,
    ""MultiBeam"": true,
    ""ClimateAutomatic"": ""4-Zonen / THERMOTRONIC"",
    ""SoundSystem"": ""Burmester High-End 3D-Soundsystem"",
    ""LinePackage"": ""AMG Line (mit Night-Paket erwähnt)"",
    ""Sunroof"": true,
    ""Navigationssystem"": true,
    ""SpeedLimiter"": true,
    ""ParkAssist"": true,
    ""FrontRearParkingAssist"": true,
    ""HeatedSeatsFront"": true,
    ""Transmission"": {
      ""Type"": ""7-Gang"",
      ""DCT"": true
    },
    ""EquipmentPackage"": ""Business"",
    ""Wheels"": 16,
    ""ComfortFeatures"": true,
    ""ClimateRear"": true,
    ""SplitRearSeat"": true,
    ""LoadBay"": true,
    ""SteeringWheelWithPaddles"": true,
    ""MultifunctionSteeringWheel"": true,
    ""CentralLockingWithRemoteControl"": true,
    ""ElectricParkingBrake"": true,
    ""HillStartAssist"": true,
    ""AgilitySelect"": true,
    ""ComfortSuspension"": true,
    ""ElectricWindowRegulatorFrontAndRear"": true,
    ""ArmrestFront"": true,
    ""Multimedia"": {
      ""AudioSystem"": ""Audio 20 mit Vorbereitung Garmin MAP PILOT"",
      ""USBConnection"": true,
      ""InfotainmentSystem"": ""connect me""
    },
    ""AdditionalFeatures"": [
      ""Reiserechner"",
      ""Außentemperaturanzeige"",
      ""12V Anschluss""
    ],
    ""LightsAndVisibility"": {
      ""PowerAdjustableSideMirrors"": true,
      ""ManuallyRetractableRearViewMirror"": true,
      ""LightSensor"": true,
      ""WiperWithRainSensor"": true,
      ""Headlight"": true,
      ""RearWiper"": true,
      ""RearWindowHeater"": true
    },
    ""SafetyFeatures"": {
      ""ABS"": true,
      ""ESP"": true,
      ""ASR"": true,
      ""TractionControl"": true,
      ""TPMS"": true,
      ""EmergencyCallSystem"": true,
      ""CollisionPreventionAssist"": true,
      ""DriverDrowsinessDetect"": true,
      ""Isofix"": true,
      ""TheftProtection"": true,
      ""AirbagSystem"": {
        ""DriverSideAirbag"": true,
        ""FrontPassengerAirbag"": true,
        ""SideAirbagsFront"": true,
        ""WindowBag"": true,
        ""KneeAirbagDriver"": true
      }
    },
    ""Color"": ""Metallic"",
    ""AdditionalOptions"": [
      ""Parameterlenkung"",
      ""StartStopSystem"",
      ""Katalysator"",
      ""Ottopartikelfilter""
    ],
    ""EmissionNorm"": ""Euro 6""
  }
}"
776," {
  ""TEIL 1"": {
    ""TÜV"": ""HU/AU neu"",
    ""Scheckheft"": ""lückenlos bei Mercedes"",
    ""Bereifung"": ""8-fach Allwetterreifen"",
    ""Garantie"": ""24 Monate"",
    ""Unfallfrei"": true,
    ""Mängel"": ""Keine""
  },
  ""TEIL 2"": {
    ""DISTRONIC"": true,
    ""MULTIBEAM"": true,
    ""4-Zonen THERMOTRONIC"": true,
    ""2-Zonen THERMATIC"": false,
    ""Burmester 3D"": false,
    ""Burmester (Standard)"": true,
    ""AMG Line"": true,
    ""Pano"": false
  }
}"
777," {
  ""TUV"": true,
  ""Scheckheft"": true,
  ""Bereifung_8-fach"": ""8-fach"",
  ""Bereifung_Allwetterreifen"": ""Allwetterreifen"",
  ""Garantie"": 24,
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": ""Abstandsregeltempomat (DISTRONIC)"",
  ""MULTIBEAM_ILS"": ""Matrix-LED / MULTIBEAM"",
  ""4-Zonen_THERMOTRONIC_Klima hinten"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
  ""2-Zonen_THERMATIC"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
  ""Burmester_3D"": ""Burmester High-End 3D-Soundsystem"",
  ""Burmester_Standard"": ""Burmester Surround-Soundsystem"",
  ""AMG Line"": {
    ""Night-Paket"": true
  },
  ""Pano"": ""Panorama-Schiebedach""
}"
778," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Bereifung"": ""8-fach, Allwetterreifen"",
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": ""Abstandsregeltempomat (DISTRONIC)"",
  ""MULTIBEAM_ILS"": ""Matrix-LED / MULTIBEAM"",
  ""4_Zonen_THERMOTRONIC_Klima_hinten"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
  ""2_Zonen_THERMATIC"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
  ""Burmester_3D"": ""Burmester High-End 3D-Soundsystem"",
  ""Burmester"": ""Burmester Surround-Soundsystem"",
  ""AMG_Line"": ""AMG Line (Achte darauf, ob auch Night-Paket erwähnt wird!)"",
  ""Pano"": ""Panorama-Schiebedach""
}"
779," {
  ""TUV"": ""TÜV bis 10/25"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Bereifung"": ""8-fach Allwetterreifen"",
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Keine"",
  ""DISTRONIC_ACC"": true,
  ""MULTIBEAM_ILS"": true,
  ""4-Zonen_THERMOTRONIC_Klima hinten"": true,
  ""2-Zonen_THERMATIC"": false,
  ""Burmester_3D"": false,
  ""Burmester_(Standard)"": true,
  ""AMG Line"": true,
  ""Pano"": false
}"
780," {
  ""TUV"": true,
  ""Scheckheft"": true,
  ""Bereifung"": {
    ""AnzahlLagen"": ""8"",
    ""TypReifen"": ""Allwetterreifen""
  },
  ""Garantie"": 24,
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": true,
  ""MULTIBEAM_ILS"": true,
  ""4_Zonen_THERMOTRONIC_Klima hinten"": true,
  ""2_Zonen_THERMATIC"": false,
  ""Burmester_3D"": false,
  ""Burmester"": true,
  ""AMG Line"": true,
  ""Pano"": false
}"
781," {
  ""TEIL 1"": {
    ""TÜV"": ""HU/AU neu"",
    ""Scheckheft"": ""lückenlos bei Mercedes"",
    ""Bereifung"": ""8-fach, Allwetterreifen"",
    ""Garantie"": ""24 Monate"",
    ""Unfallfrei"": true,
    ""Mängel"": ""Keine"",
  },
  ""TEIL 2"": {
    ""DISTRONIC, ACC"": ""Abstandsregeltempomat (DISTRONIC)"",
    ""MULTIBEAM, ILS"": ""Matrix-LED / MULTIBEAM"",
    ""4-Zonen, THERMOTRONIC, Klima hinten"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
    ""2-Zonen, THERMATIC"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
    ""Burmester 3D"": ""Burmester High-End 3D-Soundsystem"",
    ""Burmester (Standard)"": ""Burmester Surround-Soundsystem"",
    ""AMG Line"": ""AMG Line"",
    ""Pano"": ""Panorama-Schiebedach""
  }
}"
782," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""ServiceAneu"": true,
  ""Bereifung"": ""8-fach"",
  ""Allwetterreifen"": true,
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": true,
  ""MULTIBEAM_ILS"": true,
  ""4-Zonen_THERMOTRONIC_Klima hinten"": true,
  ""2-Zonen_THERMATIC"": false,
  ""Burmester_3D"": false,
  ""Burmester"": true,
  ""AMG Line"": true,
  ""Pano"": true
}"
783," {
  ""TUV"": ""TÜV bis 10/25"",
  ""Scheckheft"": ""lückenlos bei Mercedes, Service A neu"",
  ""Bereifung"": ""8-fach, Allwetterreifen"",
  ""Garantie"": ""24 Monate"",
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": ""Abstandsregeltempomat (DISTRONIC)"",
  ""MULTIBEAM_ILS"": ""Matrix-LED / MULTIBEAM"",
  ""4_Zonen_THERMOTRONIC_Klima hinten"": ""Klimaautomatik (4-Zonen / THERMOTRONIC)"",
  ""2_Zonen_THERMATIC"": ""Klimaautomatik (2-Zonen / THERMATIC)"",
  ""Burmester_3D"": ""Burmester High-End 3D-Soundsystem"",
  ""Burmester"": ""Burmester Surround-Soundsystem"",
  ""AMG Line"": ""AMG Line (Achte darauf, ob auch Night-Paket erwähnt wird!)"",
  ""Pano"": ""Panorama-Schiebedach""
}"
784," {
  ""TUV"": ""HU/AU neu"",
  ""Scheckheft"": ""lückenlos bei Mercedes"",
  ""Service_A_neu"": true,
  ""Bereifung"": {
    ""8-fach"": true,
    ""Winter und Sommer"": true,
    ""Allwetterreifen"": false
  },
  ""Garantie"": 24,
  ""Unfallfrei"": true,
  ""Mängel"": ""Steinschlag Frontscheibe, Felge zerkratzt, Delle"",
  ""DISTRONIC_ACC"": true,
  ""MULTIBEAM_ILS"": true,
  ""4-Zonen_THERMOTRONIC_Klima hinten"": true,
  ""2-Zonen_THERMATIC"": false,
  ""Burmester_3D"": false,
  ""Burmester_(Standard)"": true,
  ""AMG Line"": true,
  ""Pano"": true,
  ""Klimatisierungsautomatik"": true,
  ""Sitzheizung"": true,
  ""Multifunktions-Sportlenkrad"": true,
  ""Sitzkomfort-Paket"": true,
  ""Geschwindigkeitslimit-Assistent"": true,
  ""Tempomat"": true,
  ""Fensterheber_elektrisch"": true,
  ""Aktiver Park-Assistent_mit PARKTRONIC"": true,
  ""Servolenkung"": true,
  ""Zentralverriegelung"": true,
  ""Touchscreen"": true,
  ""Volldigitales Kombiinstrument"": true,
  ""Gepäckraumabtrennung"": true,
  ""Sportive"": true,
  ""DYNAMIC SELECT"": true,
  ""Media"": true,
  ""Digitales Radio"": true,
  ""Navigation Basis-Paket"": true,
  ""Digitales Extra"": {
    ""Erweiterte Funktionen MBUX"": true,
    ""Festplatten-Navigation"": true
  },
  ""USB"": true,
  ""Navigationsvorbereitung"": true,
  ""360°-Kamera"": true,
  ""Scheibenwischer_mit Regensensor"": true,
  ""Start-Paket"": true,
  ""Park-Paket_mit 360°-Kamera"": true,
  ""Automatische Beifahrerairbag-Abschaltung"": true,
  ""Start/Stop-Anlage"": true,
  ""Getriebe_6-Gang"": true,
  ""6-Gang-Schaltgetriebe"": true,
  ""Wegfahrsperre"": true,
  ""E10 geeignet"": true,
  ""Interieur"": {
    ""Panorama-Schiebedach"": true,
    ""MBUX Multimediasystem"": true,
    ""Komfortsitze"": true,
    ""i-Size Kindersitzbefestigung"": true,
    ""Vorteils-Paket"": true,
    ""Zierelemente Holz Walnuss linestructure braun offenporig"": true,
    ""Bordcomputer"": true,
    ""Armlehne"": true,
    ""Exterieur"": {
      ""Außenspiegel elektrisch anklappbar"": true,
      ""LED High Performance-Scheinwerfer"": true,
      ""43,2 cm (17"") Leichtmetallräder im 10-Speichen-Design"": true,
      ""Spiegel-Paket"": true,
      ""4-Wege-Lordosenstütze"": true,
      ""Metallic-Lackierung"": true,
      ""Sonstiges"": {
        ""Einstiegsleisten mit 'Mercedes-Benz' Schriftzug"": true,
        ""Bedienungsanleitung und Serviceinformation - deutsch"": true,
        ""GUMMIGELAGERTES LENKGETRIEBE"": true,
        ""GPS-Antenne"": true,
        ""Telefon-Antenne"": true,
        ""Gepäcknetz an Fahrer- und Beifahrerlehne"": true,
        ""Sitzlehnen im Fond klappbar"": true,
        ""Doppelcupholder"": true,
        ""Sonnenblende mit beleuchtetem Make-up-Spiegel"": true,
        ""Ottopartikelfilter"": true,
        ""Warnweste für Fahrer"": true,
        ""Lenkradbedienung für Aktiven Abstands-Assistent DISTRONIC"": true,
        ""Abgasnorm EU6"": true,
        ""Kältemittelverdichter mit Magnetkupplung"": true,
        ""Brillenfach für Fahrer"": true,
        ""Serviceintervall 25.000 KM"": true,
        ""Geräuschvorschrift nach ECE R51-3"": true,
        ""Linkslenkung"": true,
        ""4 Zyl. Einspritzmotor"": true,
        ""Sommerreifen"": true,
        ""Fondgurt-Statusanzeige im Kombiinstrument"": true,
        ""Verbundlenkerachse"": true,
        ""SPEED + LOADINDEX 91W"": true,
        ""Umweltplakette (grün)"": true,
        ""4/5türig"": true,
        ""Fünfsitzer"": true,
        ""HU/AU neu!"": true,
        ""Schaltwippen"": true,
        ""Nichtraucher Fahrzeug"": true,
        ""Keine Haftung für Druck- u. Schreibfehler"": true,
        ""Irrtum und Zwischenverkauf vorbehalten"": true,
        ""Möchten Sie mehr über das gewünschte Fahrzeug und unsere interessanten Finanzierungs- oder Leasingvarianten erfahren?"": true,
        ""Unsere zertifizierten Verkaufsberater stehen Ihnen gerne telefonisch oder bei Ihrem Besuch in einem persönlichen Beratungsgespräch engagiert zur Seite und machen Ihnen ein faires Angebot für Ihren ''Gebrauchten''. "": true,
        ""Vereinbaren Sie gleich einen Probefahrttermin mit Ihrem ''Traumauto''. Wir freuen uns auf Sie! -Weitere Angebote aus unserem umfangreichen Gebrauchtwagenangebot finden Sie unter: "": true,
        ""www.schoenauen.de"": true
      }
    }
  }
}"
